response_code,status_line,request_headers,response_headers,url,panel_id,household_id,panelist_id,time
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507580
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507582
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507583
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507584
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507581
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507582
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507614
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507584
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507583
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507615
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507647
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507648
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507648
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507681
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507682
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507683
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507686
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507687
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507688
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507717
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507717
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507717
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507718
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507718
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507719
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507723
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507724
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507750
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507751
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507752
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507756
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507758
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507758
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507788
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507789
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507791
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507792
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507795
74.125.20.101,UtestRouterPanel,1000,1000100,1387331501941
72.172.88.167,UtestRouterPanel,1000,1000100,1387331507796
31.13.77.33,UtestRouterPanel,1000,1000100,1387331507848
74.125.25.189,UtestRouterPanel,1000,1000100,1387331507906
74.125.20.101,UtestRouterPanel,1000,1000100,1387331507816
74.125.28.189,UtestRouterPanel,1000,1000100,1387331507246
74.125.28.189,UtestRouterPanel,1000,1000100,1387331507932
74.125.28.189,UtestRouterPanel,1000,1000100,1387331507933
31.13.77.33,UtestRouterPanel,1000,1000100,1387331507956
74.125.20.101,UtestRouterPanel,1000,1000100,1387331507956
74.125.28.189,UtestRouterPanel,1000,1000100,1387331507961
74.125.28.189,UtestRouterPanel,1000,1000100,1387331507962
74.125.28.189,UtestRouterPanel,1000,1000100,1387331508048
74.125.28.189,UtestRouterPanel,1000,1000100,1387331508048
74.125.28.189,UtestRouterPanel,1000,1000100,1387331508061
74.125.28.189,UtestRouterPanel,1000,1000100,1387331500029
74.125.28.189,UtestRouterPanel,1000,1000100,1387331508918
74.125.28.189,UtestRouterPanel,1000,1000100,1387331508916
74.125.28.189,UtestRouterPanel,1000,1000100,1387331508929
74.125.28.189,UtestRouterPanel,1000,1000100,1387331509025
74.125.28.189,UtestRouterPanel,1000,1000100,1387331508062
74.125.20.101,UtestRouterPanel,1000,1000100,1387331507957
74.125.28.189,UtestRouterPanel,1000,1000100,1387331509186
74.125.20.101,UtestRouterPanel,1000,1000100,1387331509115
74.125.20.101,UtestRouterPanel,1000,1000100,1387331509577
74.125.20.101,UtestRouterPanel,1000,1000100,1387331509583
74.125.20.120,UtestRouterPanel,1000,1000100,1387331528949
74.125.20.101,UtestRouterPanel,1000,1000100,1387331528949
74.125.20.101,UtestRouterPanel,1000,1000100,1387331528949
74.125.20.101,UtestRouterPanel,1000,1000100,1387331528991
74.125.25.189,UtestRouterPanel,1000,1000100,1387331528995
74.125.28.189,UtestRouterPanel,1000,1000100,1387331529040
74.125.28.101,UtestRouterPanel,1000,1000100,1387331529371
74.125.25.139,UtestRouterPanel,1000,1000100,1387331529915
74.125.25.139,UtestRouterPanel,1000,1000100,1387331529934
74.125.25.139,UtestRouterPanel,1000,1000100,1387331530052
74.125.25.139,UtestRouterPanel,1000,1000100,1387331530052
74.125.20.101,UtestRouterPanel,1000,1000100,1387331528991
74.125.20.101,UtestRouterPanel,1000,1000100,1387331530653
74.125.25.189,UtestRouterPanel,1000,1000100,1387331530918
74.125.20.101,UtestRouterPanel,1000,1000100,1387331530945
74.125.25.189,UtestRouterPanel,1000,1000100,1387331530951
74.125.25.189,UtestRouterPanel,1000,1000100,1387331530955
74.125.20.101,UtestRouterPanel,1000,1000100,1387331530946
54.208.253.162,UtestRouterPanel,1000,1000100,1387331531908
74.125.20.101,UtestRouterPanel,1000,1000100,1387331531072
74.125.20.104,UtestRouterPanel,1000,1000100,1387331531918
74.125.20.104,UtestRouterPanel,1000,1000100,1387331531931
74.125.20.101,UtestRouterPanel,1000,1000100,1387331531945
74.125.20.104,UtestRouterPanel,1000,1000100,1387331532025
74.125.20.189,UtestRouterPanel,1000,1000100,1387331532396
74.125.28.189,UtestRouterPanel,1000,1000100,1387331533314
74.125.25.189,UtestRouterPanel,1000,1000100,1387331533448
74.125.25.189,UtestRouterPanel,1000,1000100,1387331533915
74.125.25.189,UtestRouterPanel,1000,1000100,1387331534037
74.125.28.189,UtestRouterPanel,1000,1000100,1387331534832
74.125.25.189,UtestRouterPanel,1000,1000100,1387331530958
74.125.25.189,UtestRouterPanel,1000,1000100,1387331535028
74.125.25.189,UtestRouterPanel,1000,1000100,1387331535065
74.125.25.189,UtestRouterPanel,1000,1000100,1387331535067
74.125.28.189,UtestRouterPanel,1000,1000100,1387331536581
54.208.253.162,UtestRouterPanel,1000,1000100,1387331536910
74.125.28.189,UtestRouterPanel,1000,1000100,1387331526135
93.184.216.139,UtestRouterPanel,1000,1000100,1387331537662
93.184.216.139,UtestRouterPanel,1000,1000100,1387331537667
93.184.216.139,UtestRouterPanel,1000,1000100,1387331537668
93.184.216.139,UtestRouterPanel,1000,1000100,1387331537663
93.184.216.139,UtestRouterPanel,1000,1000100,1387331537663
93.184.216.139,UtestRouterPanel,1000,1000100,1387331537663
93.184.216.139,UtestRouterPanel,1000,1000100,1387331537670
93.184.216.139,UtestRouterPanel,1000,1000100,1387331537672
93.184.216.139,UtestRouterPanel,1000,1000100,1387331537672
54.208.253.162,UtestRouterPanel,1000,1000100,1387331537663
72.172.88.167,UtestRouterPanel,1000,1000100,1387331538624
72.172.88.167,UtestRouterPanel,1000,1000100,1387331538656
72.172.88.167,UtestRouterPanel,1000,1000100,1387331538695
72.172.88.167,UtestRouterPanel,1000,1000100,1387331538695
199.16.156.83,UtestRouterPanel,1000,1000100,1387331538844
199.16.156.83,UtestRouterPanel,1000,1000100,1387331538845
74.125.129.19,UtestRouterPanel,1000,1000100,1387331539736
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539785
74.125.25.189,UtestRouterPanel,1000,1000100,1387331535067
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539786
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539813
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539819
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539829
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539829
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539858
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539864
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539864
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539864
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539863
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539864
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539897
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539898
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539932
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539898
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539898
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539898
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539898
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539934
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539934
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539934
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539939
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539939
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539932
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540008
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540011
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539974
72.172.88.167,UtestRouterPanel,1000,1000100,1387331539988
72.21.91.19,UtestRouterPanel,1000,1000100,1387331540049
72.21.91.19,UtestRouterPanel,1000,1000100,1387331540068
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540047
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540019
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540044
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540039
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540012
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540049
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540085
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540088
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540088
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540088
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540089
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540089
72.172.88.167,UtestRouterPanel,1000,1000100,1387331540085
72.172.88.167,UtestRouterPanel,1000,1000100,1387331545957
74.125.20.101,UtestRouterPanel,1000,1000100,1387331544988
74.125.28.189,UtestRouterPanel,1000,1000100,1387331545673
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546613
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546648
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546668
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546668
74.125.28.189,UtestRouterPanel,1000,1000100,1387331546732
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546732
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546732
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546745
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546756
205.251.203.100,UtestRouterPanel,1000,1000100,1387331546733
205.251.203.100,UtestRouterPanel,1000,1000100,1387331546733
205.251.203.213,UtestRouterPanel,1000,1000100,1387331546733
205.251.203.213,UtestRouterPanel,1000,1000100,1387331546733
205.251.203.213,UtestRouterPanel,1000,1000100,1387331546732
54.230.84.104,UtestRouterPanel,1000,1000100,1387331546733
54.230.84.104,UtestRouterPanel,1000,1000100,1387331546733
54.230.84.104,UtestRouterPanel,1000,1000100,1387331546733
205.251.203.213,UtestRouterPanel,1000,1000100,1387331546733
205.251.203.213,UtestRouterPanel,1000,1000100,1387331546733
205.251.203.213,UtestRouterPanel,1000,1000100,1387331546733
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546780
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546780
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546795
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546795
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546795
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546797
74.125.25.129,UtestRouterPanel,1000,1000100,1387331546797
74.125.28.189,UtestRouterPanel,1000,1000100,1387331546732
74.125.20.101,UtestRouterPanel,1000,1000100,1387331546074
74.125.20.101,UtestRouterPanel,1000,1000100,1387331546961
74.125.28.189,UtestRouterPanel,1000,1000100,1387331547036
74.125.28.189,UtestRouterPanel,1000,1000100,1387331547040
173.194.33.30,UtestRouterPanel,1000,1000100,1387331547389
74.125.25.84,UtestRouterPanel,1000,1000100,1387331548394
74.125.20.120,UtestRouterPanel,1000,1000100,1387331548395
74.125.20.120,UtestRouterPanel,1000,1000100,1387331548395
74.125.129.132,UtestRouterPanel,1000,1000100,1387331548395
74.125.25.113,UtestRouterPanel,1000,1000100,1387331548395
74.125.20.101,UtestRouterPanel,1000,1000100,1387331546962
74.125.28.189,UtestRouterPanel,1000,1000100,1387331549187
74.125.28.189,UtestRouterPanel,1000,1000100,1387331549868
74.125.20.101,UtestRouterPanel,1000,1000100,1387331549187
74.125.28.189,UtestRouterPanel,1000,1000100,1387331549918
74.125.20.101,UtestRouterPanel,1000,1000100,1387331549947
74.125.20.101,UtestRouterPanel,1000,1000100,1387331549947
74.125.28.189,UtestRouterPanel,1000,1000100,1387331550141
74.125.28.189,UtestRouterPanel,1000,1000100,1387331550142
74.125.25.189,UtestRouterPanel,1000,1000100,1387331543965
74.125.25.189,UtestRouterPanel,1000,1000100,1387331550146
74.125.25.189,UtestRouterPanel,1000,1000100,1387331550955
74.125.129.19,UtestRouterPanel,1000,1000100,1387331552013
74.125.129.19,UtestRouterPanel,1000,1000100,1387331552029
74.125.129.19,UtestRouterPanel,1000,1000100,1387331552184
74.125.28.189,UtestRouterPanel,1000,1000100,1387331553293
74.125.28.189,UtestRouterPanel,1000,1000100,1387331553916
74.125.129.19,UtestRouterPanel,1000,1000100,1387331552184
74.125.28.189,UtestRouterPanel,1000,1000100,1387331554039
74.125.129.19,UtestRouterPanel,1000,1000100,1387331554044
74.125.129.19,UtestRouterPanel,1000,1000100,1387331554045
74.125.28.189,UtestRouterPanel,1000,1000100,1387331537043
74.125.28.189,UtestRouterPanel,1000,1000100,1387331555331
74.125.20.101,UtestRouterPanel,1000,1000100,1387331549948
74.125.28.189,UtestRouterPanel,1000,1000100,1387331555332
74.125.20.101,UtestRouterPanel,1000,1000100,1387331555500
74.125.20.101,UtestRouterPanel,1000,1000100,1387331555955
74.125.28.189,UtestRouterPanel,1000,1000100,1387331556240
74.125.20.101,UtestRouterPanel,1000,1000100,1387331555956
74.125.28.189,UtestRouterPanel,1000,1000100,1387331554039
74.125.28.189,UtestRouterPanel,1000,1000100,1387331556538
74.125.28.189,UtestRouterPanel,1000,1000100,1387331556739
74.125.20.101,UtestRouterPanel,1000,1000100,1387331556406
74.125.20.101,UtestRouterPanel,1000,1000100,1387331556956
74.125.28.189,UtestRouterPanel,1000,1000100,1387331556739
74.125.28.189,UtestRouterPanel,1000,1000100,1387331558302
74.125.28.189,UtestRouterPanel,1000,1000100,1387331559133
74.125.25.189,UtestRouterPanel,1000,1000100,1387331550956
74.125.20.189,UtestRouterPanel,1000,1000100,1387331560030
74.125.25.189,UtestRouterPanel,1000,1000100,1387331560031
74.125.20.189,UtestRouterPanel,1000,1000100,1387331560030
74.125.20.189,UtestRouterPanel,1000,1000100,1387331561051
74.125.20.101,UtestRouterPanel,1000,1000100,1387331556956
74.125.20.101,UtestRouterPanel,1000,1000100,1387331561075
74.125.20.101,UtestRouterPanel,1000,1000100,1387331561940
74.125.20.101,UtestRouterPanel,1000,1000100,1387331561941
74.125.20.101,UtestRouterPanel,1000,1000100,1387331562023
74.125.20.101,UtestRouterPanel,1000,1000100,1387331562024
74.125.20.101,UtestRouterPanel,1000,1000100,1387331562027
74.125.28.189,UtestRouterPanel,1000,1000100,1387331559133
74.125.28.189,UtestRouterPanel,1000,1000100,1387331562202
74.125.20.101,UtestRouterPanel,1000,1000100,1387331562027
74.125.20.104,UtestRouterPanel,1000,1000100,1387331562913
74.125.28.189,UtestRouterPanel,1000,1000100,1387331562203
74.125.20.104,UtestRouterPanel,1000,1000100,1387331562936
74.125.20.104,UtestRouterPanel,1000,1000100,1387331563026
74.125.28.189,UtestRouterPanel,1000,1000100,1387331563113
74.125.28.189,UtestRouterPanel,1000,1000100,1387331563113
74.125.28.189,UtestRouterPanel,1000,1000100,1387331396096
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396105
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396124
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396124
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396132
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396132
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396146
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396147
74.125.28.189,UtestRouterPanel,1000,1000100,1387331396097
74.125.28.189,UtestRouterPanel,1000,1000100,1387331396150
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396148
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396156
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396156
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396161
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396161
74.125.28.91,UtestRouterPanel,1000,1000100,1387331396691
74.125.28.91,UtestRouterPanel,1000,1000100,1387331396710
74.125.28.91,UtestRouterPanel,1000,1000100,1387331396725
74.125.28.91,UtestRouterPanel,1000,1000100,1387331396726
74.125.28.91,UtestRouterPanel,1000,1000100,1387331396740
74.125.28.91,UtestRouterPanel,1000,1000100,1387331396740
23.214.2.110,UtestRouterPanel,1000,1000100,1387331396827
74.125.28.91,UtestRouterPanel,1000,1000100,1387331396839
23.214.2.110,UtestRouterPanel,1000,1000100,1387331396841
23.214.2.110,UtestRouterPanel,1000,1000100,1387331396850
23.214.2.110,UtestRouterPanel,1000,1000100,1387331396851
74.125.25.101,UtestRouterPanel,1000,1000100,1387331396863
74.125.25.101,UtestRouterPanel,1000,1000100,1387331396875
74.125.25.101,UtestRouterPanel,1000,1000100,1387331396890
74.125.25.101,UtestRouterPanel,1000,1000100,1387331396891
74.125.25.101,UtestRouterPanel,1000,1000100,1387331396912
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396915
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396928
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396952
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396953
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396961
74.125.25.101,UtestRouterPanel,1000,1000100,1387331396913
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397015
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397015
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397030
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397030
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397033
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397034
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397048
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397048
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397061
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397064
74.125.25.101,UtestRouterPanel,1000,1000100,1387331397066
199.59.150.39,UtestRouterPanel,1000,1000100,1387331397047
199.59.150.39,UtestRouterPanel,1000,1000100,1387331397083
74.125.20.101,UtestRouterPanel,1000,1000100,1387331396961
199.59.150.39,UtestRouterPanel,1000,1000100,1387331397082
199.59.150.39,UtestRouterPanel,1000,1000100,1387331397124
199.59.150.39,UtestRouterPanel,1000,1000100,1387331397124
199.59.150.39,UtestRouterPanel,1000,1000100,1387331397129
199.59.150.39,UtestRouterPanel,1000,1000100,1387331397159
74.125.28.81,UtestRouterPanel,1000,1000100,1387331397150
74.125.28.81,UtestRouterPanel,1000,1000100,1387331397163
74.125.28.81,UtestRouterPanel,1000,1000100,1387331397180
74.125.28.81,UtestRouterPanel,1000,1000100,1387331397181
74.125.28.81,UtestRouterPanel,1000,1000100,1387331397199
199.59.150.39,UtestRouterPanel,1000,1000100,1387331397159
74.125.28.189,UtestRouterPanel,1000,1000100,1387331400918
74.125.20.101,UtestRouterPanel,1000,1000100,1387331399986
74.125.20.101,UtestRouterPanel,1000,1000100,1387331400958
74.125.28.189,UtestRouterPanel,1000,1000100,1387331401093
74.125.28.189,UtestRouterPanel,1000,1000100,1387331401098
74.125.28.81,UtestRouterPanel,1000,1000100,1387331397200
74.125.28.81,UtestRouterPanel,1000,1000100,1387331401249
74.125.28.81,UtestRouterPanel,1000,1000100,1387331401250
208.111.179.172,UtestRouterPanel,1000,1000100,1387331401881
208.111.179.172,UtestRouterPanel,1000,1000100,1387331401906
208.111.179.172,UtestRouterPanel,1000,1000100,1387331401945
208.111.179.172,UtestRouterPanel,1000,1000100,1387331401945
208.111.179.172,UtestRouterPanel,1000,1000100,1387331401979
74.125.28.189,UtestRouterPanel,1000,1000100,1387331402052
208.111.179.172,UtestRouterPanel,1000,1000100,1387331402512
208.111.179.172,UtestRouterPanel,1000,1000100,1387331402518
208.111.179.172,UtestRouterPanel,1000,1000100,1387331402525
208.111.179.172,UtestRouterPanel,1000,1000100,1387331402526
208.111.179.172,UtestRouterPanel,1000,1000100,1387331402527
208.111.179.172,UtestRouterPanel,1000,1000100,1387331402549
74.125.25.139,UtestRouterPanel,1000,1000100,1387331398518
